_id,LibraryName,ID,Question,Answer,Category,Keyword,RelatedQ,adjusted_Category
5f4fabfdd5f7e324d0bd72b8,國立臺灣海洋大學圖書暨資訊處,18,續借時為何系統顯示TOO MANY RENEWALS 或TOO SOON TO RENEW訊息?,未達到期日前5日內(含到期當日)辦理續借，系統會出現TOO SOON TO RENEW；若第2次續借後按續借，則會出現TOO MANY RENEWALS以提醒讀者無法再辦理續借了，必須於到期前還書。,續借,false,false,續借
5f4fabfdd5f7e324d0bd72b9,國立臺灣海洋大學圖書暨資訊處,19,圖書館可使用無線網路嗎?該如何設定?,"在圖書館的閱讀區皆可無線上網,詳細設定請參考 使用無線網路步驟 。",一般閱覽問題,false,false,一般閱覽問題
5f4fabfdd5f7e324d0bd72ba,國立臺灣海洋大學圖書暨資訊處,20,我如果忘了帶証件，請問可以入館嗎？,請以身份證、駕照或健保卡，洽二樓入口服務台更換來賓證入館。,一般閱覽問題,false,false,一般閱覽問題
5f4fabfdd5f7e324d0bd72bb,國立臺灣海洋大學圖書暨資訊處,21,請問可以攜帶水及食物進館嗎？,為了維護館內的環境衛生及資料的完整性，禁止攜帶食物或飲料進館，違者將被停權一個月。讀者若進館後覺得口渴，圖書館備有飲水機可供使用。,一般閱覽問題,false,false,一般閱覽問題
5f4fabfdd5f7e324d0bd72bc,國立臺灣海洋大學圖書暨資訊處,22,請問可以攜帶手機進館嗎?,為避免在館內干擾到其他讀者，您若有需要帶手機進館，請將手機調成振動式，謝謝您的合作。,一般閱覽問題,false,false,閱覽流通
5f4fabfdd5f7e324d0bd72bd,國立臺灣海洋大學圖書暨資訊處,23,證件遺失並被冒借圖書怎麼辦?,學生證遺失必須儘速向圖書館報失，本館會先將其個人資料凍結，以防被冒用。凍結期間不得借閱書刊。證件掛失前，所借書刊需自行負責。向註冊組辦妥補發後，首次借書請於館員上班時間到館，以便解開凍結資料。,一般閱覽問題,false,false,一般閱覽問題
5f4fabfdd5f7e324d0bd72be,國立臺灣海洋大學圖書暨資訊處,24,圖書館有無本校各研究所入學考試的考題?,考古題的收集的業務已轉往 教務處招生組 ，圖資處不再收集試題。,一般閱覽問題,false,false,一般閱覽問題
5f4fabfdd5f7e324d0bd72bf,國立臺灣海洋大學圖書暨資訊處,25,我在電腦查到書在架上，為何找不到?,請您先查核 館藏查詢系統 代尋書之「館藏地」確實找不到後（在架上且無人借出），再至二樓服務臺填寫「 代尋書刊登記表 」。代尋書經審核後由閱覽組同仁代為追蹤查尋，原則上每星期找尋一次，至多持續三次。若尋獲，圖書館則發出「圖書預約可借通知單」至申請人的@mail.ntou.edu.tw信箱，申請人須於保留期限內到館辦理借書手續。逾期不來取書者，除不予保留外，並停止其借書權一個月。代尋書若一個月未找到，圖書館則寄發「預約圖書取消通知單」至申請人的@mail.ntou.edu.tw信箱,一般閱覽問題,false,false,一般閱覽問題
5f4fabfdd5f7e324d0bd72c0,國立臺灣海洋大學圖書暨資訊處,26,館內某些樓層電腦，是否開放供讀者處理文書之使用?,"圖書館目前在圖書一館二樓及圖書二館四樓資訊檢索服務區共放置30部電腦，已安裝學校授權版軟體，包含：office, photoimpact及華康基本字型等，歡迎大家前往使用。其他樓層仍維持館藏查詢的基本功能。",一般閱覽問題,false,false,一般閱覽問題
5f4fabfdd5f7e324d0bd72c1,國立臺灣海洋大學圖書暨資訊處,27,研究生畢業時，要交幾本紙本論文給圖書館?,一本，請於辦理離校手續時繳交櫃台。,繳交論文,false,false,繳交論文
5f4fabfdd5f7e324d0bd72c2,國立臺灣海洋大學圖書暨資訊處,28,博碩士論文轉檔的程式(Adobe Writer)如何取得?,Adobe Writer學校有統一購買校園授權版，請洽系所助教協助！,繳交論文,false,false,繳交論文
5f4fabfdd5f7e324d0bd72c3,國立臺灣海洋大學圖書暨資訊處,29,我有更多問題不瞭解，哪裡能提供更多訊息？,更多的資訊已統一整理於 博碩士論文網站 。若有問題請洽圖書系統組。,繳交論文,false,false,繳交論文
5f4fabfdd5f7e324d0bd72c4,國立臺灣海洋大學圖書暨資訊處,30,我想看的書圖書館好像沒有ㄟ?,若透過「館藏查詢」確定想看的書圖書館未典藏，您可以選擇：透過「館際合作」途徑向合作館借書(要付費)或複印；歡迎全校教職員生介購中文圖書、期刊、視聽媒體等資料。介購者請線上填妥 圖書介購單 ；但圖書館保留審核權，盜版或翻印者均不受理，處理結果本館將以E-mail通知介購者。此外，外文期刊與視聽媒體請轉由貴系所圖書委員審查及承購。如想得知介購書的處理情形，可進入圖書介購系統內再查詢。,圖書資料薦購,false,false,圖書資料薦購
5f4fabfdd5f7e324d0bd72c5,國立臺灣海洋大學圖書暨資訊處,31,圖書館各種期刊在何處？如何排列?,西文期刊：現刊在二館四樓樓梯前方高櫃；合訂本在一館三樓外側高書架。均按刊名字母排列（刊名以館藏目錄查詢之刊名為主）。中文期刊（含大陸期刊）：現刊在二館四樓，中文期刊放置於西文期刊後面，大陸期刊放置於西文期刊旁靠窗矮櫃；合訂本在一館三樓內側高書架（大陸期刊合訂本置於中文合訂本之後）。按書刊名筆劃排列。日文期刊：現刊在二館四樓，大陸期刊旁靠窗矮櫃；合訂本在一館四樓密集書架區中段。按刊名排列，排列順序為先英文字母再漢字筆劃最後排日文字母。,期刊,false,false,期刊
5f4fabfdd5f7e324d0bd72c6,國立臺灣海洋大學圖書暨資訊處,32,某本期刊的前一期在何處?,本館期刊採直立式放置，最右手邊為最新一期，前一本則為上一期。若未找到，可能：目前有人正在使用。外借中。讀者未按順序放置回去，可洽圖書一館三樓期刊辦公室協助尋找。遺失。,期刊,false,false,期刊
5f4fabfdd5f7e324d0bd72c7,國立臺灣海洋大學圖書暨資訊處,33,期刊架上只有1990年以後的，以前的卷期要去那兒找？,本館並非所有期刊都從第一卷開始訂購，請先查詢館藏記錄，瞭解本館從那一年起訂購。倘本館無此館藏或有缺期，可查詢「全國期刊聯合目錄 」，尋求他館協助。,期刊,false,false,期刊
5f4fabfdd5f7e324d0bd72c8,國立臺灣海洋大學圖書暨資訊處,34,期刊可否借閱?,原則上不予外借，有特殊需求者可外借一天，但當期一般性現刊不可外借。（請參考借書規則。）查詢期刊館藏時，合訂本若處理狀態為送裝中，無法借閱；若狀態為待裝中請洽圖書一館三樓期刊辦公室，可於上班期間到該室調閱。,期刊,false,false,期刊
5f4fabfdd5f7e324d0bd72c9,國立臺灣海洋大學圖書暨資訊處,35,系統畫面顯示之期刊狀態為何?,"館藏91(1-4,6-7)-105(1-6),1997-2001.106-163,2001-2018.2019-；只保留當年度.（本館收藏本刊的起迄、缺期及僅保留當年度等狀況）最新到館：三月 1, 2019 v.108 no.3（新收刊之卷期，進入本項可看到完整的現刊收刊情形）",期刊,false,false,期刊
5f4fabfdd5f7e324d0bd72ca,國立臺灣海洋大學圖書暨資訊處,36,期刊附贈之CD如何外借?,語文學習類，如All+互動英語、CNN互動英語、跟我學日語……等，請到二樓借還書櫃台借閱；當期現刊憑學生證至二樓借還書櫃台借閱；其他類別則依查詢系統上說明至圖書一館三樓期刊辦公室借閱。,期刊,false,false,期刊
5f4fabfdd5f7e324d0bd72cb,國立臺灣海洋大學圖書暨資訊處,37,我是校外人士，請問如何在圖書館內使用無線網路？,請至圖書館2樓服務台申請無線網路使用的帳號/密碼，並請勿非法下載資源，若涉侵權行為，須自付法律相關責任。週一至週五 8:10-17:00請洽參考諮詢組申請、夜間及假日請向借還書服務臺申請。,參考諮詢,false,false,場地及設施
5f4fabfdd5f7e324d0bd72cc,國立臺灣海洋大學圖書暨資訊處,38,請問是否有介紹圖書館服務的活動?,有的，本館採定期與不定期方式舉辦推廣教育課程，主題涵蓋：圖書館館舍、館藏與服務、電子資源利用、館際合作等。本館各項推廣活動及教育課程，請詳見 推廣活動/說明會定期舉辦者：每年8-12月份針對研究所新生舉辦訓練課程，包括圖書館服務簡介(含館藏目錄查詢)、電子資源使用概論、學科相關及一般性電子資源檢索、全國文獻傳遞服務與館際合作簡介等。每年8-12月份針對大學部新鮮人舉辦圖書館導覽課程，主題包括圖書館館舍、服務項目、館藏目錄查詢、借還書須知、一般性電子資源簡介等。不定期舉辦者：配合系所課程：各系所教師向參考諮詢組提出申請，於確認時間、地點、主題、人數、設備等相關事宜後，依預定時間派員至各系所舉辦教育課程。本館自行安排：針對本校新訂資料庫、讀者使用需求高，或使用率低但值得推廣利用者，由參考諮詢組邀請資料庫代理商到校或由館員舉辦說明會，與讀者做面對面接觸，詳細介紹資料庫發展現況與使用技巧或指導學會資料查詢方式。3. 與圖書館有約：舉凡已知主題或論文專題研究報告撰寫所需參考文獻資料蒐尋議題，5人以上，直接洽參考組報名，由圖書館提供場地，於約定時間辦理。個別問題諮詢與圖書館利用指導，歡迎您親洽本館2樓參考諮詢組，或撥校內分機2125、2114，或e-mail至圖資處服務信箱 lit@mail.ntou.edu.tw。,參考諮詢,false,false,參考諮詢
5f4fabfdd5f7e324d0bd72cd,國立臺灣海洋大學圖書暨資訊處,39,何謂電子資源合理使用?,合理使用電子資源之規定：限個人學術研究或教學目的使用，不得有商業行為；不以任何形式連續、大量、有系統地複製、下載、列印檔案；不得將密碼告知他人；不以任何形式，透過任何儲存媒體，將實體及電子資料之全部及部份內容，傳送、傳播、提供給非本校教職員生使用。除前述外，凡直接或間接觸犯各出版社之使用規定及版權聲明者，皆屬違規行為。,參考諮詢,false,false,參考諮詢
5f4fabfdd5f7e324d0bd72ce,國立臺灣海洋大學圖書暨資訊處,40,如何連線使用資料庫?,若您在校內使用，可直接利用 電子資源探索系統 進行查詢若您在校外使用，請依「 校外使用電子資源須知 」設定。若註明限校內使用、需要帳號申請等，請依指示連線使用。,參考諮詢,false,false,參考諮詢
5f4fabfdd5f7e324d0bd72cf,國立臺灣海洋大學圖書暨資訊處,41,如何知道圖書館有無所需主題相關資料查詢資料庫?,建議利用 圖資處網頁 >> 電子資源 >> 電子資源探索系統(含資料庫/電子期刊/電子書)，輔以 館藏查詢系統 。若有疑問，歡迎洽詢參考諮詢組（分機2114、2125）。,參考諮詢,false,false,參考諮詢
5f4fabfdd5f7e324d0bd72d0,國立臺灣海洋大學圖書暨資訊處,42,如何取得期刊文獻全文?,請先至 圖資處網頁 >> 電子資源 >> 電子資源探索系統(含資料庫/電子期刊/電子書)，確認是否有電子版全文可供下載？若無，則至 圖資處網頁 >> 館藏查詢系統 ，查詢是否有紙本館藏可供複印。若皆查無該資料，則建議透過館際合作「 全國文獻傳遞服務系統 」複印服務，以取得全文資料。,參考諮詢,false,false,參考諮詢
