_id,Question,Category
5f47615d41bf88289ce521aa,查詢資料庫，圖書館有提供列印嗎？,444
5f47615d41bf88289ce521ab,影印機若無法操作，該如何處理？,247
5f47615d41bf88289ce521ac,可使用悠遊卡影印及列印？,247
5f47615d41bf88289ce521ad,圖書館服務電話,316
5f47615d41bf88289ce521ae,非本校人士可以進館使用資源嗎？要如何辦理手續？ 　,316
5f47615d41bf88289ce521af,館藏記錄上有，但書不在架上怎麼辦？,316
5f47615d41bf88289ce521b0,請問要贈送圖書給圖書館應如何辦理？,316
5f47615d41bf88289ce521b1,圖書館可否代為買書？,316
5f47615d41bf88289ce521b2,要如何借用討論室及研究小間？,316
5f47615d41bf88289ce521b3,食物可以帶進館嗎？,316
5f47616d41bf88289ce521b4,視聽資料可否外借？,445
5f47616d41bf88289ce521b5,哪裡可以購買影印卡？,445
5f47616d41bf88289ce521b6,預約書到館多久沒借，會被取消該預約書的借書權利？,445
5f47616d41bf88289ce521b7,借閱的圖書何時可以辦理續借？續借幾次？另外如果該書已逾期，是否可辦理續借？,445
5f47616d41bf88289ce521b8,自助還書系統開放時間？自助還書系統故障時還可不可以還書？,445
5f47616d41bf88289ce521b9,可否使用臨時閱覽證或他人的學生證、閱覽證來使用電腦區？,445
5f47616d41bf88289ce521ba,臺灣博碩士論文 知識加值系統可否下載全文，如不行，如何取得資料？,446
5f47616d41bf88289ce521bb,在校外如何使用電子資源？,446
5f47616d41bf88289ce521bc,空間管理系統的帳號密碼是什麼？,447
5f47616d41bf88289ce521bd,我可以借用那些空間？,447
5f47616d41bf88289ce521be,為什麼我沒辦法預約研究小間？,447
5f47616d41bf88289ce521bf,我符合申請借用研究小間的資格，為什麼沒辦法預約研究小間？,447
5f47616d41bf88289ce521c0,為什麼研究小間空間使用權被釋出？收到「研究小間多日未到通知函」,447
5f47616d41bf88289ce521c1,研究小間可以取消後面幾天的預約嗎？,447
5f47616d41bf88289ce521c2,我沒有預約討論室，為什麼收到討論室預約通知函？,447
5f47616d41bf88289ce521c3,討論室/多功能展演室靠卡了，為什麼門打不開？,447
5f47616d41bf88289ce521c4,為什麼我只離開一下，回來後靠卡就沒辦法使用了？,447
5f47616d41bf88289ce521c5,預約使用的時間還沒結束，但想離開了，該怎麼辦？,447
5f47616d41bf88289ce521c6,為什麼不能在KIOSK資訊站刪除預約？為什麼KIOSK資訊站只能看到今天的時段？,447
5f47616d41bf88289ce521c7,空間管理系統可以將同一人同一空間連續預約資料，合併為一筆預約嗎?,447
5f47616d41bf88289ce521c8,NTTU Library OpenVPN參數設定檔.,448
5f47616d41bf88289ce521c9,"出版品ISBN申辦及送存,國家圖書館教育訓練講義.",449
5f47617a41bf88289ce521ca,一、請問學生借書證號碼是否為學號？另如何取得個人密碼？,450
5f47617a41bf88289ce521cb,如何推薦圖書？,450
5f47617a41bf88289ce521cc,推薦圖書之處理？,450
5f47617a41bf88289ce521cd,我要借的書不在架上，怎麼辦？,451
5f47617a41bf88289ce521ce,所借的書遺失了，怎麼辦？,451
5f47617a41bf88289ce521cf,可否到到其他學校借書？,451
5f47617a41bf88289ce521d0,校外人士要怎樣借書？,451
5f47617a41bf88289ce521d1,要如何申請校友借書證？,451
5f47617a41bf88289ce521d2,沒有收到圖書館的通知單怎麼辦？,451
5f47617a41bf88289ce521d3,收到圖書館的Email呈現亂碼怎麼辦？,451
5f47617a41bf88289ce521d4,館藏狀態為「編目中」圖書如何借到？,451
5f47617a41bf88289ce521d5,所借的書將到期，還未看完，該怎麼辦？,452
5f47617a41bf88289ce521d6,所借之書可否還了之後馬上再借？,452
5f47617a41bf88289ce521d7,詢問有關哪一類的書或某本書在哪裡，有沒有？,453
5f47617a41bf88289ce521d8,如何找尋期刊資料？,453
5f47617a41bf88289ce521d9,為何有些書不可外借？,453
5f47617a41bf88289ce521da,校外無法連線 ipac，怎麼辦？,453
5f47617a41bf88289ce521db,如何找館內的視聽資料、期刊、博碩士論文...等資料？,453
5f47617a41bf88289ce521dc,什麼是全國文獻傳遞？,454
5f47617a41bf88289ce521dd,全國文獻傳遞的帳號如何申請？,454
5f47617a41bf88289ce521de,忘記全國文獻傳遞帳號的密碼怎麼辦？,454
5f47617a41bf88289ce521df,透過全國文獻傳遞申請文件，大概需要多久時間？,454
5f47617a41bf88289ce521e0,全國文獻傳遞的帳號過期了，怎麼辦？,454
5f47617a41bf88289ce521e1,如何知道文獻傳遞申請的資料已經到館？,454
5f47617a41bf88289ce521e2,利用文獻傳遞系統，哪一種方式可以最快取得資料？,454
5f47617a41bf88289ce521e3,博碩士論文資料通常不容易取得，即便取得資料，費用也很昂貴，有無其它省錢的方法？,454
5f47617a41bf88289ce521e4,請問文獻傳遞的收費方式如何？,454
5f47617a41bf88289ce521e5,如果無法在上班時間到圖書館領取全國文獻傳遞的申請資料，可以下班時間領取嗎？,454
5f47617a41bf88289ce521e6,如果所要的資料國內都找不到，那該怎麼辦？,454
5f47617a41bf88289ce521e7,已經透過全國文獻傳遞系統提出的申請件，可以取消嗎？,454
5f47617a41bf88289ce521e8,館內是否有提供將文件檔案轉成PDF檔的軟體？,9
5f47617a41bf88289ce521e9,圖書館一樓冷氣太強？,9
5f5495115df0f22d588f9873,要去哪才能查到最新的活動資訊呢?,455
5f5495115df0f22d588f9874, 要如何才能領到閱讀起步走的書呢?,455
5f54958c5df0f22d588f9875,要如何才能加入志工隊呢? 有什麼限制嗎?,456
5f54958c5df0f22d588f9876,我要申請學生志工，有什麼申請步驟?,456
5f5498b75df0f22d588f9877,借閱證遺失該怎麼辦?,54
5f5498b75df0f22d588f9878,如何進行網路辦證?,54
5f5498b75df0f22d588f9879,登入館藏查詢系統或APP忘記密碼怎麼辦?,54
5f5498b75df0f22d588f987a,什麼是「一證通用」？,54
5f5498b75df0f22d588f987b,借閱證除了借書，還有什麼功能?,54
5f5498b75df0f22d588f987c,如果我的個人資料有異動，該如何辦理？,54
5f5498b75df0f22d588f987d,要一證通用借閱證，如果在國資圖借閱圖書逾期，會影響中市圖的借閱權益嗎？,54
5f5498b75df0f22d588f987e,個人借閱證可設定於悠遊卡上，那能否設定於一卡通(iPass)呢？,54
5f5498b75df0f22d588f987f,如何申請臺中市立圖書館電子書平台帳號(網路辦證)？,54
5f5498b75df0f22d588f9880,什麼是家庭卡？可以借閱幾本書？,54
5f5498b75df0f22d588f9881,在外租屋家庭是否可申辦家庭卡？,54
5f5498b75df0f22d588f9882,已經辦過個人借閱證了，還可以申辦家庭借閱證嗎？,54
5f5498b75df0f22d588f9883,什麼是團體卡？可以借閱幾本書？,54
5f5498b75df0f22d588f9884,我的借閱證是「臺中市立文化中心借閱證」，還可以使用嗎?,54
5f5498b75df0f22d588f9885,讀者之個人卡如有圖書逾期未還，可以申辦家庭卡嗎？,54
5f549c035df0f22d588f9886,如果想借總館的書，一定要去總館嗎？,23
5f549c035df0f22d588f9887,圖書的續借有次數限制嗎？,23
5f549c035df0f22d588f9888,我已經把書投入還書箱，為什麼系統還顯示借閱中?,23
5f549c035df0f22d588f9889,借書回家看，可以看幾天呢?,23
5f549c035df0f22d588f988a,如何辦理圖書續借？,23
5f549c035df0f22d588f988b,忘了帶借閱證，可以借書嗎？,23
5f549c035df0f22d588f988c,家庭卡與團體卡可以在國立公共資訊圖書館借書嗎？,23
5f549c035df0f22d588f988d,如有逾期書未還，還能借書嗎？,23
5f549c035df0f22d588f988e,為什麼會被停權？,23
5f549c035df0f22d588f988f,我已經還書，為何仍說我未還書？,23
5f549c035df0f22d588f9890,圖書借閱逾期會如何?,23
5f549c035df0f22d588f9891,期刊(雜誌)可以外借嗎?,23
5f549c035df0f22d588f9892,圖書為什麼沒有黏貼到期單？該如何蓋還書日期章？,23
5f549d275df0f22d588f9893,什麼是圖書通閱服務？,457
5f549d275df0f22d588f9894,預約1本書，需要多久時間才能拿到？,457
5f549d275df0f22d588f9895,可以提升圖書預約冊數嗎？,457
5f549d275df0f22d588f9896,如何預約圖書？,457
5f549d275df0f22d588f9897,還書一定要在借書館或取書館還書嗎?,457
5f549d275df0f22d588f9898,圖書通閱之圖書及視聽資料如何運送及取書期？,457
5f549dc05df0f22d588f9899,如何推薦購買圖書?,458
5f549dc05df0f22d588f989a,什麼書都可以推薦購買嗎?,458
5f549e285df0f22d588f989b,我想捐書給圖書館，要怎麼處理？,459
5f549e5e5df0f22d588f989c,圖書遺失或毀損該如何賠償?,460
5f549ff25df0f22d588f989d,圖書館自習區可以使用筆電嗎？,461
5f549ff25df0f22d588f989e,可以借用圖書館電腦玩線上遊戲嗎?,461
5f549ff25df0f22d588f989f,如何下載中市圖APP?,461
5f549ff25df0f22d588f98a0,圖書館是否有提供無線上網服務？,461
5f549ff25df0f22d588f98a1,請問圖書館公用電腦之登記使用時間?,461
5f549ff25df0f22d588f98a2,如何加入中市圖Line官方帳號?,461
5f549ff25df0f22d588f98a3,新版館藏查詢系統基本操作說明,461
5f549ff25df0f22d588f98a4,使用圖書館的公用電腦需注意什麼規定呢？,461
5f54a17c5df0f22d588f98a5,跑酷行動圖書車是什麼？,462
5f54a17c5df0f22d588f98a6,跑酷行動圖書車有提供哪些服務？,462
5f54a17c5df0f22d588f98a7,如何知道跑酷行動圖書車的行程活動時間？,462
5f54a17c5df0f22d588f98a8,要如何借閱跑酷行動圖書車的書？如何歸還？,462
5f54a17c5df0f22d588f98a9,其他臺中市立圖書館分舘的書可以在跑酷行動圖書車歸還嗎？,462
5f54a17c5df0f22d588f98aa,跑酷行動圖書車可服務的地點有哪些？,462
5f54a17c5df0f22d588f98ab,誰可以申請跑酷行動圖書車的服務？,462
5f54a17c5df0f22d588f98ac,申請跑酷行動圖書車須有多大的車輛停放空間？,462
5f54a17c5df0f22d588f98ad,如何申請跑酷行動圖書車服務？,462
5f54a3825df0f22d588f98ae,哪裡有二手考試用書交流書櫃?,9
5f54a3825df0f22d588f98af,中市圖各分館開館時間？,9
5f54a3825df0f22d588f98b0,國立公共資訊圖書館(國資圖)與臺中市立圖書館(中市圖)二者的關係？,9
5f54a3825df0f22d588f98b1,圖書館的討論室可以借用多久?,9
5f54a3825df0f22d588f98b2,圖書館裡面可以吃東西嗎？,9
5f54a3825df0f22d588f98b3,在圖書館可以充電嗎？,9
5f54a3825df0f22d588f98b4,為何圖書館的冷氣要彈性開放？,9
5f54a3825df0f22d588f98b5,我想申請讀書會補助，請問流程是?,9
5f54a3825df0f22d588f98b6,如果要使用AED(自動體外心臟電擊去顫器)，我可以在哪找到它?,9
5f54a3825df0f22d588f98b7,圖書館的影印服務？,9
5f54a3825df0f22d588f98b8,為什麼沒收到圖書館發送的簡訊通知？,9
5f4fa28ed5f7e324d0bd7266,如何查詢新到館藏呢？,212
5f4fa28ed5f7e324d0bd7267,如何查詢視聽館藏資料？,212
5f4fa28ed5f7e324d0bd7268,在館藏目錄中查得之視聽資料，若館藏地點在館外，(如音像紀錄所)，請問如何找到所需之資料呢？,212
5f4fa28ed5f7e324d0bd7269,期刊資料排序為何？,212
5f4fa28ed5f7e324d0bd726a,圖書館提供那些報紙資料庫？,212
5f4fa28ed5f7e324d0bd726b,圖書館提供那些報紙供讀者閱覽？,212
5f4fa28ed5f7e324d0bd726c,要如何續借圖書呢？有什麼限制嗎？,463
5f4fa28ed5f7e324d0bd726d,那些書可以外借？那些書不能外借？,463
5f4fa28ed5f7e324d0bd726e,辦理休學後，何時可恢復圖書館借書的權限？,463
5f4fa28ed5f7e324d0bd726f,可以拿別人的學生證借書嗎？,463
5f4fa28ed5f7e324d0bd7270,閱覽完畢的圖書如何處理？,463
5f4fa28ed5f7e324d0bd7271,校外讀者可以借書嗎？,463
5f4fa28ed5f7e324d0bd7272,如何知道所預約圖書已回館及如何借取？,463
5f4fa28ed5f7e324d0bd7273,圖書遺失或損壞怎麼辦？,463
5f4fa28ed5f7e324d0bd7274,學生可以外借視聽資料嗎？,463
5f4fa28ed5f7e324d0bd7275,期刊資料可不可以外借？,463
5f4fa28ed5f7e324d0bd7276,館際互借的圖書館有那些？,463
5f4fa28ed5f7e324d0bd7277,借閱的圖書逾期了怎麼辦？可以再續借嗎？,172
5f4fa28ed5f7e324d0bd7278,如何繳納圖書資料逾期滯還金？,172
5f4fa28ed5f7e324d0bd7279,逾期通知有時候信箱沒發現通知怎麼辦？,172
5f4fa28ed5f7e324d0bd727a,如何取得PDF轉檔工具Adobe Acrobat？,464
5f4fa28ed5f7e324d0bd727b,上傳電子論文時，須將全部章節合為一個PDF檔案？或將每個章節分存成數個PDF檔案？,464
5f4fa28ed5f7e324d0bd727c,是否需要加入浮水印及保全設定？,464
5f4fa28ed5f7e324d0bd727d,有關授權書的規定為何？,464
5f4fa28ed5f7e324d0bd727e,請問論文頁碼編排的規則？,464
5f4fa28ed5f7e324d0bd727f,論文上傳後如何得知審核結果？,464
5f4fa28ed5f7e324d0bd7280,若未收到審核通知，應如何辦理？,464
5f4fa28ed5f7e324d0bd7281,已於「國立臺南藝術大學博碩士論文系統」建檔並上傳電子檔，是否仍須至國家圖書館建檔與繳交電子檔？,464
5f4fa28ed5f7e324d0bd7282,登入系統的帳號及密碼為何？以及其他相關注意事項？,464
5f4fa28ed5f7e324d0bd7283,審核作業內容及注意事項？,464
5f4fa28ed5f7e324d0bd7284,若電子論文未通過審核，內容經修改後需重新上傳檔案，應注意哪些事項？,464
5f4fa28ed5f7e324d0bd7285,收到系統發出的審核通知書，其內容卻出現亂碼，該如何處理？,464
5f4fa28ed5f7e324d0bd7286,本館薦購圖書之對象為何？,465
5f4fa28ed5f7e324d0bd7287,如何填寫薦購圖書資料?,465
5f4fa28ed5f7e324d0bd7288,如何知道推薦圖書的後續處理情形？,465
5f4fa28ed5f7e324d0bd7289,圖書發訂多久可以到館?,465
5f4fa28ed5f7e324d0bd728a,圖書館可否代購圖書或視聽資料？,465
5f4fa28ed5f7e324d0bd728b,圖書館已典藏的書是否會採購第二本？,465
5f4fa28ed5f7e324d0bd728c,為妥善典藏古今中外珍貴圖書資料，圖書館徵集珍本書之標準為何？,465
5f4fa28ed5f7e324d0bd728d,珍本書入圖書館特藏文獻區管理之標準為何？,465
5f4fa28ed5f7e324d0bd728e,如何捐贈圖書？,465
5f4fa28ed5f7e324d0bd728f,交贈業務是充實館藏的另一有效途徑，但交贈資料有以下情形者，為求館藏品質，本館得不受理？,465
5f4fa28ed5f7e324d0bd7290,本校出版品暨師生著作之收錄範圍為何？,465
5f4fa28ed5f7e324d0bd7291,典藏各單位之圖書資料，轉移圖書館集中典藏之規範為何？,465
5f4fa28ed5f7e324d0bd7292,對於尚未編目入庫的圖書資料有教學研究急需時，該如何處理？,465
5f4fa28ed5f7e324d0bd7293,過期報紙保存多久？,466
5f4fa28ed5f7e324d0bd7294,可不可以索取過期報紙？,466
5f4e18687faa0d2534eab975,如何辦理借閱證？,467
5f4e18687faa0d2534eab976,如何預約圖書？,467
5f4e18687faa0d2534eab977,館藏目錄上狀態為「編目中」的圖書，可以外借嗎？,467
5f4e18687faa0d2534eab978,館藏目錄上查到某本書的館藏地為「XX學科」，請問要到哪裡借閱？可以預約嗎？,467
5f4e18687faa0d2534eab979,可以攜帶背包、書、食物或飲料入館嗎？,467
5f4e18687faa0d2534eab97a,我是延畢生，是否可以持學生證刷卡入館及借書？,467
5f4e18687faa0d2534eab97b,休閒書刊的位置在何處？是否可以外借？借期多久？,467
5f4e18687faa0d2534eab97c,醫圖可以代借、代還總圖及其他圖書館的館藏圖書嗎？,467
5f4e18687faa0d2534eab97d,臺大醫院分院員工可以申請圖書代借代還嗎？,467
5f4e18687faa0d2534eab97e,醫學校區之準研究生、已休學之研究生可否借書？,467
5f4e18687faa0d2534eab97f,我可以借閱醫圖的「教授指定參考用書」嗎?,467
5f4e18687faa0d2534eab980,是否提供網路服務？如何設定？,468
5f4e18687faa0d2534eab981,如何申請研究小間？尚未辦理借閱手續的醫圖館藏圖書，是否可以帶進研究小間？,468
5f4e18687faa0d2534eab982,哪裡可以列印電子期刊及資料庫文獻？,468
